X1,X2,Class
15.199348694721937,8.396802735620618,1.0
11.694095252084209,15.640357912985836,-1.0
10.625266695559215,14.933190035742872,-1.0
9.129988842620895,15.318372130239787,-1.0
15.395928543441531,10.345100877226733,1.0
9.087483442854637,13.907603442291792,-1.0
14.99759817430641,10.085617175277557,1.0
9.052251447120547,15.2917218815194,-1.0
15.571961886910938,12.548685462640465,1.0
11.060422206594287,15.30759981815785,-1.0
10.318688047699226,15.64004292648063,-1.0
13.396720427111939,12.452460468074573,1.0
15.441569528982553,8.522447624206828,1.0
8.61995986989273,12.939038351028186,-1.0
8.590010322364124,14.635701975975199,-1.0
8.77493048547956,15.081933474233448,-1.0
9.881843284512264,15.803366009963405,-1.0
6.107198978186796,13.116107501941872,-1.0
10.991957134686745,15.855522847030901,-1.0
11.225561776559202,15.075351875184813,-1.0
14.743896192593157,7.4194019462131084,1.0
14.365024065044775,10.986284088262378,1.0
11.018662850578147,14.767526802097384,-1.0
13.973566682506789,7.713894091325697,1.0
14.197744976618724,9.637095425407194,1.0
11.458761475762065,16.02960939821081,-1.0
16.52307343599013,9.095123562706142,1.0
13.162815535903645,10.191430617857968,1.0
16.279640497222836,10.039865514799404,1.0
13.016811596783345,15.948297027792979,-1.0
12.990768505774742,13.190436762957884,1.0
14.729470930704569,8.9803637647091,1.0
16.943700682445744,10.12991171228059,1.0
16.2155635598272,7.350494922431424,1.0
18.82160610598285,8.339098601701334,1.0
11.767073918452498,15.799876900233567,-1.0
9.393963887621352,14.319843563111078,-1.0
19.08188162574799,12.012539649598423,1.0
14.774457964743076,11.168002672983931,1.0
15.485368936857283,10.081320213262977,1.0
9.4699529990023,14.016180096696422,-1.0
15.930485156753038,9.482793467570033,1.0
15.763735329733269,11.82833379830775,1.0
9.291940585192838,13.83433665334519,-1.0
10.932150344217368,15.607984963082487,-1.0
14.6181140691875,8.86063845975464,1.0
16.329266471123447,11.243203764357858,1.0
8.70874317003564,13.79860025004053,-1.0
16.999216876869227,10.146260488809808,1.0
12.380839047099263,16.281477337671035,-1.0
13.074799374221127,9.117965721809323,1.0
9.61853941464437,15.588900408822685,-1.0
14.147631056941753,8.04477666031723,1.0
16.290321250698693,10.064006001700076,1.0
9.904608827864763,14.347184628066662,-1.0
9.812269741821561,15.967548822311699,-1.0
10.691536800007245,15.86793889208488,-1.0
13.090642405836382,10.283430663033423,1.0
10.355844823556355,14.850755843437334,-1.0
6.797988773493787,14.172413822922074,-1.0
15.747337944905995,8.486202272867654,1.0
8.501887225507792,14.516577807947925,-1.0
16.846563545206973,12.177927143591354,1.0
10.116467363258307,14.80217309214827,-1.0
10.171119145762662,14.128200400406962,-1.0
14.982777627849307,9.268989396226447,1.0
10.189147553203343,14.639973828023154,-1.0
4.630733071497201,13.278966857390147,-1.0
15.663884936252922,10.654526874002663,1.0
9.690816899565625,6.307155536390884,1.0
11.7885438658231,8.014752221538767,1.0
14.520960298157219,11.360761768788533,1.0
10.810358417942247,16.28342276499821,-1.0
14.746370924031364,6.6476018706622755,1.0
14.427703598369188,11.667990266074446,1.0
8.750539238252978,13.471811870531484,-1.0
14.534398691540693,11.913169940531644,1.0
15.629696959517727,9.438220236671992,1.0
15.632261758799178,12.509447284875748,1.0
14.31652423094732,7.571807908750495,1.0
9.069489272376003,14.354927449957694,-1.0
8.596106682634788,14.66470373636545,-1.0
10.734524625076855,14.878725877065692,-1.0
18.4104305573646,14.567248639598994,1.0
10.39590608578663,16.07725605358279,-1.0
8.751770913096555,13.438820312242287,-1.0
15.536551159413955,9.390665082732639,1.0
17.242993404174868,14.629345737968045,1.0
8.53040399487233,14.657746471241827,-1.0
17.794606603334383,10.49516230763862,1.0
8.618580156479219,14.350884070440586,-1.0
9.325705374031825,14.63216898287197,-1.0
8.113282954572156,13.775580875954393,-1.0
12.78794320076879,15.434617121351325,-1.0
12.20196480565122,7.720159176723577,1.0
16.246400534458743,8.82711253402649,1.0
13.616571884319004,9.52770708567275,1.0
7.870287668135067,14.239321240159946,-1.0
16.60588219296086,10.921591037553139,1.0
10.468160773405204,14.048841180416712,-1.0
14.728414416875271,9.314293500290447,1.0
15.206832928112558,10.673167105807815,1.0
11.339488918357382,16.14997813219854,-1.0
15.548651823241784,11.91828910112712,1.0
11.88531629051647,8.407011049630682,1.0
17.476128793941967,9.011067219318138,1.0
12.545919237049496,16.482269731004557,-1.0
11.199329086806953,14.724668918482358,-1.0
11.09674593415416,14.2987315593974,-1.0
10.027184774294245,15.073294650765073,-1.0
15.61278101960276,7.455674431005361,1.0
10.274997006904666,14.713528848633318,-1.0
8.343655650127346,13.574859002656137,-1.0
17.37363170071052,11.699003373574431,1.0
10.70014166103429,15.003636399312763,-1.0
8.821808177797083,15.561719015556115,-1.0
17.68315677201246,9.677589571771893,1.0
15.43499905006784,10.688394140751575,1.0
8.091160549290498,13.557523562144496,-1.0
16.075645248220923,11.023101310192914,1.0
10.066026662372884,15.056481306441153,-1.0
11.049670282567158,15.653348077335469,-1.0
8.618326150299204,13.117615294761972,-1.0
14.535065035632503,12.478519561663227,1.0
9.875105681692762,13.655597418295935,-1.0
11.4533307048802,14.191471584412541,-1.0
13.607564728026805,7.730657262163862,1.0
9.109887619884411,15.617845339771058,-1.0
7.279325003942109,13.559226149180356,-1.0
13.954928572619394,8.669299380803539,1.0
10.948767463303135,16.240641800357917,-1.0
14.68339253162733,10.330914135243894,1.0
13.984616662188007,7.783382099925452,1.0
10.57964052874983,16.409281194763405,-1.0
12.708884196710995,9.82410081246296,1.0
15.406180859686692,9.764867053462686,1.0
9.361930864526189,15.505314369772044,-1.0
10.773808156326645,14.665349359173824,-1.0
9.810241314207778,15.458520450861984,-1.0
16.733776721979076,12.69606546615392,1.0
12.952203170911194,7.6129812320107035,1.0
13.84895474429011,15.55459739318168,-1.0
15.14001575554264,9.223736368678095,1.0
18.092259132388822,10.10165256454589,1.0
9.84004562272351,14.943414300730621,-1.0
15.68755030395369,12.24595779821995,1.0
10.12239821496124,14.087595312783677,-1.0
15.64029763529044,13.745065072792858,1.0
12.931119060957512,17.02829077390836,-1.0
9.740126683485443,15.450649199888954,-1.0
9.907113360466047,15.610294841681432,-1.0
15.431579963310579,10.166325905860987,1.0
15.992521184479648,12.633447682501771,1.0
12.033978229660846,9.192305782223988,1.0
10.876994134568557,14.918979349833723,-1.0
12.624766324860868,7.659352998263744,1.0
17.43712065441225,13.064657833893936,1.0
13.812077774767383,7.977960499449633,1.0
15.538634134093854,7.785965333232857,1.0
7.7721783575583405,14.133487809124794,-1.0
10.198023430353055,15.036860830507317,-1.0
13.665719372432854,10.206794622553815,1.0
15.041924434459684,12.07166404610195,1.0
16.711343176847887,12.232396562078039,1.0
15.079184765219047,11.974946840758571,1.0
15.885337093439015,9.443545536055536,1.0
9.383661568636672,14.452436334630669,-1.0
15.616163245964437,10.409158271888984,1.0
12.581068100126162,10.147918526895113,1.0
10.12307880565726,14.200276063637935,-1.0
10.80718805261678,14.68707952177483,-1.0
15.489558364044623,9.944325275092138,1.0
9.505488793916859,14.356994651512295,-1.0
12.274478322612518,16.662745453956823,-1.0
15.715488396597596,11.19066019857196,1.0
9.110054259631184,13.124730634782923,-1.0
14.505681972811175,10.479029726981093,1.0
15.626487182573147,11.323317310574833,1.0
14.290142535329984,8.394262927680575,1.0
10.302442366482637,14.993837821698234,-1.0
9.949722177293522,14.474049149003948,-1.0
17.18322364193571,10.377106677614417,1.0
12.665623956942474,12.627416723751422,1.0
13.463209523925903,9.834866254055315,1.0
13.67039508968599,7.719667299490507,1.0
12.256140987471088,15.29734046717283,-1.0
10.784631931535891,15.096960653501489,-1.0
10.217593956502224,14.16613303441879,-1.0
7.979159881389878,13.614397699506757,-1.0
16.900378556201495,14.804831768978744,1.0
14.604400797754856,10.561847296941169,1.0
8.001362420863178,13.684011238007642,-1.0
16.756758587419192,11.349856072632623,1.0
12.307188001476963,9.701379801377294,1.0
19.026844529192573,13.364589383158474,1.0
8.738768609772283,14.68385196945434,-1.0
16.409490921369123,13.096235097256407,1.0
10.654866853604851,7.232385745979966,1.0
7.655952887221834,13.284506944362219,-1.0
9.459917070662193,15.465819920254907,-1.0
17.061807290310824,14.861546917612134,1.0
11.002179264296442,7.198374308141739,1.0
7.965911739093219,13.756240793041211,-1.0
15.636958600675964,9.129827981028688,1.0
14.039673515580253,10.118255884289324,1.0
8.2378064299959,14.624978972207682,-1.0
12.451001693807191,15.905150806408392,-1.0
14.075714205775743,8.529531672073594,1.0
15.53496708724935,8.827690099644538,1.0
11.441149372164343,15.414741239055973,-1.0
12.535741067509555,16.924285682258564,-1.0
15.75593459184134,9.796876205739824,1.0
13.334404900901816,10.261117395059356,1.0
14.839070162844445,10.886397258096943,1.0
10.425827492185906,15.267643712576445,-1.0
10.849853347231036,14.71199147642072,-1.0
10.925134692586997,15.79747572176083,-1.0
8.748515231117539,14.5564680950849,-1.0
15.521866676857151,9.204514266180082,1.0
9.036027793480097,14.670262367210588,-1.0
15.567312800523135,8.260559354812436,1.0
9.128461737510952,15.072108731401405,-1.0
11.424138292627042,16.376051586990606,-1.0
14.679419184626957,8.675247909960614,1.0
14.323263554333662,10.27110753314568,1.0
16.38777237366279,10.494197188080403,1.0
10.366105438370955,15.15311498106411,-1.0
14.436093280414482,7.14063511689455,1.0
14.534346138283052,9.759117814885537,1.0
8.83943805639853,15.001925966596746,-1.0
15.4058916751694,11.72146505927685,1.0
16.586396587368515,10.817397814995537,1.0
13.489342116238229,8.529127608945645,1.0
5.998706922542853,13.57750452578768,-1.0
15.447969458134473,11.52292734398942,1.0
14.134439641845855,10.424137764265296,1.0
10.389852412767175,15.039313023153477,-1.0
14.762956224576136,10.193994603647942,1.0
14.685217649425052,10.857715462428946,1.0
13.294255152806208,10.115086033197999,1.0
14.458731361901826,17.640813246250136,-1.0
13.278734576618826,9.801128824818067,1.0
16.8617361389281,12.487930083497094,1.0
19.5480064272249,10.173863183702936,1.0
15.403428331831998,10.63671130334856,1.0
8.859549718581498,15.689998646286426,-1.0
10.956396074089005,16.55207765247065,-1.0
14.515131053664913,9.50242768692452,1.0
11.396034366467434,15.588678497636726,-1.0
9.604213571781214,15.434853874116117,-1.0
9.263997429888406,14.16090771339632,-1.0
10.978027186252788,15.534966841425934,-1.0
8.438981139783145,13.604986670494808,-1.0
13.374664960170538,9.251567681969483,1.0
15.669080188222146,12.29135851509807,1.0
16.15573361074709,11.308482105492738,1.0
15.398008116220359,11.828460123008231,1.0
15.884900703807059,13.191613409445026,1.0
14.90398070076218,9.722580972770173,1.0
9.265333322196028,14.825214168697004,-1.0
17.964957548007295,10.366339332432775,1.0
12.999732250310512,8.379618112687549,1.0
12.597108430866848,16.638193478295705,-1.0
9.294797778005597,14.65648337584573,-1.0
12.625432595325686,16.16403913491859,-1.0
9.30464620806779,14.009167354887515,-1.0
10.226982218987205,14.553755405355458,-1.0
10.37969655049895,14.993147802687375,-1.0
14.579190111616231,11.646358993457143,1.0
11.287962144443828,15.483128089084927,-1.0
16.130431533587263,9.005786432481552,1.0
14.348055072577072,9.69905322134405,1.0
8.21002718852774,14.4313519232113,-1.0
15.634134932530134,8.306318696186244,1.0
9.799477124141491,14.310770018312521,-1.0
16.06254556599715,7.688143736363683,1.0
16.398318776379064,9.882381836960006,1.0
8.217740391814518,13.830320659580547,-1.0
12.324400937692836,17.03419505957255,-1.0
13.534612440837723,10.534839771799543,1.0
12.166525253731407,9.316871520900833,1.0
14.23161538049665,8.578908519806648,1.0
13.445480543878734,10.938184253675704,1.0
14.42273626736752,9.515666372499284,1.0
13.621758163426259,5.807086134189923,1.0
8.559793108493919,15.066188922684658,-1.0
8.35898114175321,12.832792615295169,-1.0
6.671720268603673,12.902242422540082,-1.0
14.316724651550222,9.51138600900688,1.0
9.895814502397702,15.93988113810673,-1.0
15.378833904961747,7.37584857064437,1.0
16.567379168540917,11.15521663442923,1.0
10.336960010894055,15.2018166476828,-1.0
10.22091528652171,16.001207630361836,-1.0
8.45513449233239,13.811106772927793,-1.0
16.18003616572453,8.357881059060977,1.0
11.070863813400491,14.853608199838366,-1.0
15.951859725737497,10.71016844047638,1.0
9.25812693694825,13.969355806802135,-1.0
15.138604577147229,7.659069875177547,1.0
10.778379269219515,14.444562410803986,-1.0
9.31119441340429,16.36137004003032,-1.0
8.609597992899744,13.925911341016752,-1.0
15.916113358690007,10.188642205867087,1.0
9.273395537517551,14.171331757480871,-1.0
12.927104513643311,10.782364605390013,1.0
12.797671677557677,7.963465527196496,1.0
13.176710284571074,7.153582029070758,1.0
9.651462178951165,14.470634265156349,-1.0
9.060984497673394,13.764124544609851,-1.0
10.048738817453453,14.82088963454278,-1.0
10.85486708191037,15.793140125102235,-1.0
9.156916661834693,14.45504230137854,-1.0
16.193384427607413,11.266303391473974,1.0
14.127442953459468,6.816818565279968,1.0
13.816578393020517,8.319959894205937,1.0
14.911995226634982,10.685037886137437,1.0
9.504271777917884,16.059746639298556,-1.0
14.458177253626046,9.955380546034153,1.0
9.599012193138373,14.04702765322022,-1.0
16.005816891532742,11.437508394744174,1.0
18.504501281427636,9.069391269162638,1.0
17.745403472541643,11.93597217683864,1.0
10.016819394953936,15.531451502332096,-1.0
12.419288995285758,16.88090593999244,-1.0
17.344188801989873,13.790241608762281,1.0
13.708350368811299,10.950837752667347,1.0
6.152727708088747,12.575966563186418,-1.0
14.964818981857016,11.004735122857838,1.0
11.326013560971806,15.851107632684963,-1.0
19.634599563112936,11.693982810810084,1.0
9.699230073117956,14.728989121521423,-1.0
6.68799034122185,12.79119605377027,-1.0
11.587734278901573,16.346822829804672,-1.0
16.04256287074195,10.935771145182773,1.0
15.05586238312049,10.206096873276747,1.0
9.527117177439246,14.641189354014957,-1.0
13.515864855387816,10.84067003477844,1.0
8.649102201209788,14.199762242674232,-1.0
7.938683061997322,13.342138939831331,-1.0
7.883362443724888,13.536769735299162,-1.0
13.593583535054174,10.03991392007608,1.0
16.643147348715704,11.69735235945724,1.0
13.237612327774027,7.805193465304688,1.0
14.00519815403564,8.06767347747411,1.0
14.770179036311648,9.93899792147142,1.0
11.159690912103759,15.550258780194774,-1.0
13.153206648579825,15.853794109024822,-1.0
10.265815694566387,14.338477862236898,-1.0
15.531363606641872,9.638562361501771,1.0
14.801912721490117,9.028531684396171,1.0
10.006231433132442,15.103457850224515,-1.0
10.779076279246414,15.055102810572723,-1.0
13.2185692972861,8.421320492763948,1.0
15.024381404146391,13.03406799318869,1.0
16.84365820348237,11.040323268898963,1.0
16.139198801375063,12.058749575899302,1.0
11.614655538536349,16.11261030334176,-1.0
11.936363367831955,16.85243800987789,-1.0
16.417473960620494,12.007025071173304,1.0
13.620065759763444,9.789298390337295,1.0
16.605299116655768,13.621904436593184,1.0
14.581734008519827,10.40676517658645,1.0
9.306307728947928,15.257685924604358,-1.0
11.691410886294362,15.684744082402295,-1.0
13.181466199148863,7.295725300284417,1.0
8.901701099592012,15.038658954360207,-1.0
11.858410440848244,14.690974991181914,-1.0
13.25899380369925,9.5678471291324,1.0
17.088301657193714,11.389965150825166,1.0
12.425937964264717,6.050151255246811,1.0
14.97740874736557,13.009896044716719,1.0
11.809332461762914,6.451726841269811,1.0
16.99137911422455,8.228203618944331,1.0
14.987611805294613,8.527538947369111,1.0
15.62282797333183,11.041741907319366,1.0
7.9586899046134745,13.887541166167482,-1.0
15.868913715425789,10.006302931041061,1.0
10.935507554908842,14.566408137078287,-1.0
10.163369569040764,16.491207463420558,-1.0
16.478334922233802,9.099687908122684,1.0
13.327767939774564,10.589905470709121,1.0
9.005250076703968,14.173430077449026,-1.0
10.451012728838338,13.597221078289543,-1.0
12.002400601752328,10.322795224134406,1.0
10.046859431395498,14.986380362557703,-1.0
16.498614701769384,15.535977440184471,1.0
9.932518072268115,14.677239311776582,-1.0
8.530001130437329,15.050950561667594,-1.0
10.048662421005089,14.783809204661551,-1.0
11.686014439205689,9.323231285725898,1.0
13.57827176134112,13.561395725970288,1.0
14.338817095897605,10.290141383771203,1.0
10.344090662924021,16.18330752115294,-1.0
16.691477226252253,10.995470008818087,1.0
11.547840273139288,15.852453075410015,-1.0
10.52571599746139,15.504915070845362,-1.0
12.953635081962894,16.689403393876404,-1.0
8.527732175223877,15.22210483216945,-1.0
15.90280105424985,7.914358834892426,1.0
8.910338335339835,15.120996747956868,-1.0
16.89155411104293,10.869996794135439,1.0
17.20007568116351,8.809782637242431,1.0
9.313290845785414,14.559967870066343,-1.0
14.561521971176994,9.827838945359312,1.0
9.312432256368655,14.372497688657315,-1.0
14.145612819380478,11.758659643915987,1.0
10.037179573449755,15.33146059483888,-1.0
17.010089413694352,10.997361653041006,1.0
8.105156849997872,14.553213733760057,-1.0
6.956088236525595,14.161752736731565,-1.0
10.013408799185884,14.793403769300811,-1.0
9.079383273895168,14.37491122865205,-1.0
17.507031965831228,10.801953729142445,1.0
17.658607894661383,10.386848666406827,1.0
12.56350682586254,16.648536535171388,-1.0
10.719942904349177,14.785050473548766,-1.0
16.291190021698203,10.443719132947308,1.0
13.204653122206564,9.927513739261745,1.0
9.762951414081483,14.58901611936606,-1.0
11.854887710571928,6.431845443190902,1.0
9.56206341696233,15.851776347507625,-1.0
8.223908376476984,14.236675667985349,-1.0
6.335445360067721,13.24573472704743,-1.0
12.294269683137784,16.65209542699703,-1.0
14.892091938519386,9.740491174451481,1.0
16.362819812472893,8.623190399166267,1.0
12.603479950453842,10.8506882856228,1.0
12.882462878277789,8.028892343091393,1.0
11.49855487487935,15.96905751126728,-1.0
14.961821894694891,10.867783783320995,1.0
11.827117637671849,16.74868827751387,-1.0
12.412153478791792,8.470698027917134,1.0
9.839845388954343,14.265062119557227,-1.0
8.949061480690725,14.574296396636443,-1.0
16.100807696676615,12.10967115465989,1.0
9.150734889975903,12.870684013866558,-1.0
9.724329831505084,15.090460862304882,-1.0
8.596277774126127,14.488090372071543,-1.0
10.90818079238916,16.158313305697753,-1.0
10.488418885103288,14.65844100977742,-1.0
10.748901040690324,15.367088432504616,-1.0
10.023903484583462,14.6438383604313,-1.0
6.325121823147862,13.937459794964603,-1.0
8.631143128863577,13.871361822368822,-1.0
10.894907145992653,14.933972186102322,-1.0
16.00311205271199,9.33211859508953,1.0
9.56827360489541,15.629542574964413,-1.0
10.217009201376685,15.54468288280792,-1.0
14.446754747567883,9.22031598220013,1.0
16.64207524911084,9.545730985588845,1.0
12.72515920736379,8.102404635184046,1.0
9.832519281409475,15.63976237668414,-1.0
8.619185010142342,14.137905357883424,-1.0
17.19480399054295,10.020237679258688,1.0
14.022197246420248,10.19535786467341,1.0
10.244362445523496,15.74015519386624,-1.0
8.635212826351314,13.662409506858555,-1.0
15.572123110750985,9.217840019191737,1.0
18.028826547610553,11.20989438337496,1.0
14.3285367795746,9.354923660040308,1.0
14.418162259690686,11.82565958451991,1.0
13.37402673782841,10.207607749172684,1.0
9.4660970253945,14.905908936366782,-1.0
12.969615573732472,8.082750796677265,1.0
9.023475565489303,13.346953891980304,-1.0
9.994094682302139,14.790315615136404,-1.0
10.30409285562413,15.601677460809507,-1.0
15.573386796709508,10.805757698903399,1.0
9.292743050597489,14.294748391953004,-1.0
12.93467608933585,8.066359085271085,1.0
10.628758424827614,14.990041158837732,-1.0
18.506518585663954,10.842519830872666,1.0
14.978503085072775,9.929650065715343,1.0
15.218436477179322,11.447251719311557,1.0
16.13592235288743,12.70688902108338,1.0
10.435748221568804,16.174244781673046,-1.0
10.392437861760374,16.184260581545185,-1.0
10.124516892319512,14.494119976645528,-1.0
8.372590712959543,14.50875456179163,-1.0
13.776092117927,8.952281852807673,1.0
11.41136700583318,14.487886092982174,-1.0
15.536002167980929,10.911229211879203,1.0
14.712826832483161,7.786281165408014,1.0
17.42772280710047,14.012853383847744,1.0
10.243011764773248,14.86303843931529,-1.0
13.985267508069466,12.167008720045747,1.0
10.415128213805637,14.667152293425891,-1.0
11.990456096224639,15.715289842531227,-1.0
10.578928109201197,15.498281192144258,-1.0
10.402376650620214,14.426790648532375,-1.0
14.672086442799648,14.516378357033021,1.0
10.740969424259395,15.352382831979213,-1.0
9.42351612110592,16.46477495016968,-1.0
